25-Apr-19 13:13:40,859|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8
25-Apr-19 13:36:22,002|INFO |L.init             |Init for HELLOWORLD.DEFAULT|Loading Data Adapter HELLOWORLD.DEFAULT
25-Apr-19 13:36:22,005|INFO |L.init             |Init for HELLOWORLD.DEFAULT|Finished loading Data Adapter HELLOWORLD.DEFAULT
25-Apr-19 13:36:22,159|INFO |L.init             |Init for WELCOME           |Finished loading Metadata Adapter for Adapter Set WELCOME
25-Apr-19 13:36:22,161|INFO |L.init             |Init for WELCOME.CHAT      |Loading Data Adapter WELCOME.CHAT
25-Apr-19 13:36:22,161|INFO |L.init             |Init for WELCOME.TELEMETRY |Loading Data Adapter WELCOME.TELEMETRY
25-Apr-19 13:36:22,161|INFO |L.init             |Init for WELCOME.ROOMBALL  |Loading Data Adapter WELCOME.ROOMBALL
25-Apr-19 13:36:22,161|INFO |L.init             |Init for WELCOME.STOCKS    |Loading Data Adapter WELCOME.STOCKS
25-Apr-19 13:36:22,167|INFO |L.init             |Init for WELCOME.CHAT      |Finished loading Data Adapter WELCOME.CHAT
25-Apr-19 13:36:22,172|INFO |L.init             |Init for WELCOME.ROOMBALL  |Finished loading Data Adapter WELCOME.ROOMBALL
25-Apr-19 13:36:22,172|INFO |L.init             |Init for WELCOME.TELEMETRY |Finished loading Data Adapter WELCOME.TELEMETRY
25-Apr-19 13:36:22,173|INFO |L.init             |Init for WELCOME.STOCKS    |Finished loading Data Adapter WELCOME.STOCKS
25-Apr-19 13:36:22,187|INFO |L.init             |main                       |Selector pool size set by default at 8.
25-Apr-19 13:36:22,187|INFO |L.init             |main                       |Selector maximum load set by default at 0.
25-Apr-19 13:36:22,206|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 1.
25-Apr-19 13:36:22,207|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 2.
25-Apr-19 13:36:22,209|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 3.
25-Apr-19 13:36:22,230|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 4.
25-Apr-19 13:36:22,245|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 5.
25-Apr-19 13:36:22,246|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 6.
25-Apr-19 13:36:22,248|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 7.
25-Apr-19 13:36:22,249|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 8.
25-Apr-19 13:36:22,257|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 1.
25-Apr-19 13:36:22,259|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 2.
25-Apr-19 13:36:22,260|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 3.
25-Apr-19 13:36:22,261|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 4.
25-Apr-19 13:36:22,262|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 5.
25-Apr-19 13:36:22,264|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 6.
25-Apr-19 13:36:22,265|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 7.
25-Apr-19 13:36:22,266|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 8.
25-Apr-19 13:36:22,272|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 1.
25-Apr-19 13:36:22,273|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 2.
25-Apr-19 13:36:22,274|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 3.
25-Apr-19 13:36:22,275|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 4.
25-Apr-19 13:36:22,277|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 5.
25-Apr-19 13:36:22,279|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 6.
25-Apr-19 13:36:22,280|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 7.
25-Apr-19 13:36:22,281|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 8.
25-Apr-19 13:36:22,282|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 1.
25-Apr-19 13:36:22,283|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 2.
25-Apr-19 13:36:22,284|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 3.
25-Apr-19 13:36:22,286|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 4.
25-Apr-19 13:36:22,288|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 5.
25-Apr-19 13:36:22,290|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 6.
25-Apr-19 13:36:22,291|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 7.
25-Apr-19 13:36:22,292|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 8.
25-Apr-19 13:36:22,296|INFO |L.init             |main                       |Lightstreamer Server initialized.
25-Apr-19 13:36:22,297|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8 starting...
25-Apr-19 13:36:22,307|INFO |L.init             |main                       |Server "Lightstreamer HTTP Server" listening to *:8080 ...
25-Apr-19 13:36:22,995|INFO |L.requests         |SERVER POOLED THREAD 9     |Serving request: /lightstreamer/bind_session.js --> LS_phase=3811&LS_cause=network.error&LS_polling=true&LS_polling_millis=632&LS_idle_millis=0&LS_session=S9ffece4029e8a360M205T3456204&LS_recovery_from=44&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49572
25-Apr-19 13:36:23,027|INFO |L.requests         |SERVER POOLED THREAD 9     |Received old session ID: S9ffece4029e8a360M205T3456204
25-Apr-19 13:36:23,032|INFO |L.requests         |SERVER POOLED THREAD 9     |Sync error: Can't find session on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49572
25-Apr-19 13:36:23,053|INFO |L.requests         |SERVER POOLED THREAD 9     |Serving request: /lightstreamer/bind_session.js --> LS_phase=8217&LS_cause=network.error&LS_polling=true&LS_polling_millis=754&LS_idle_millis=0&LS_session=Sb465a5d7dbff2e3aM205T3457052&LS_recovery_from=44&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49573
25-Apr-19 13:36:23,053|INFO |L.requests         |SERVER POOLED THREAD 9     |Received old session ID: Sb465a5d7dbff2e3aM205T3457052
25-Apr-19 13:36:23,053|INFO |L.requests         |SERVER POOLED THREAD 9     |Sync error: Can't find session on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49573
25-Apr-19 13:36:23,451|INFO |streamerMonitorText|Timer-0                    |Total threads = 95, Total heap = 196608000 (free = 171412256), Sessions = 0 (max = 0), New sessions = [+0, -0], Connections = 0 (max = 1), New connections = [+2, -2], In-pool threads = 36, Active threads = 0, Available threads = 36, Queued tasks = 0, Pool queue wait = 0, NIO write queue = 0, NIO write queue wait = 0, NIO write selectors = 8, NIO total selectors = 32, Subscribed items = 0 (for 0 subscriptions), Inbound throughput = 0 updates/s (pre-filtered = 0), Outbound throughput = 0 updates/s (0 kbit/s, max = 0), Lost updates = 0 (total = 0), Total bytes sent = 0, Client messages throughput = 0 msgs/s (0 kbit/s, max = 0), Total messages handled = 0, Extra sleep = 30, Notify delay = 0
25-Apr-19 13:36:26,772|INFO |L.requests         |SERVER POOLED THREAD 9     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=3813&LS_cause=syncerror&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49575
25-Apr-19 13:36:26,837|INFO |L.requests         |SERVER POOLED THREAD 9     |Starting new session: S01529030e0a6dba5Mcb5T3626821 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49575
25-Apr-19 13:36:26,886|INFO |L.requests         |SERVER POOLED THREAD 10    |Serving request: bind_session -> LS_session=S01529030e0a6dba5Mcb5T3626821&LS_phase=3815&LS_cause=loop1&LS_keepalive_millis=5000&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49576
25-Apr-19 13:36:26,887|INFO |L.requests         |SERVER POOLED THREAD 10    |Attaching session: S01529030e0a6dba5Mcb5T3626821 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49576
25-Apr-19 13:36:27,099|INFO |L.requests         |SERVER POOLED THREAD 10    |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=3&LS_req_phase=4&LS_win_phase=5&LS_op=add&LS_session=S01529030e0a6dba5Mcb5T3626821& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49576
25-Apr-19 13:36:27,116|INFO |L.requests         |SERVER POOLED THREAD 10    |Controlling session: S01529030e0a6dba5Mcb5T3626821 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49576
25-Apr-19 13:36:28,060|INFO |L.requests         |SERVER POOLED THREAD 8     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=8219&LS_cause=syncerror&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49575
25-Apr-19 13:36:28,063|INFO |L.requests         |SERVER POOLED THREAD 8     |Starting new session: S3c6cf04a25ee08daMcb5T3628063 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49575
25-Apr-19 13:36:28,080|INFO |L.requests         |SERVER POOLED THREAD 8     |Serving request: bind_session -> LS_session=S3c6cf04a25ee08daMcb5T3628063&LS_phase=8221&LS_cause=loop1&LS_keepalive_millis=5000&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49578
25-Apr-19 13:36:28,081|INFO |L.requests         |SERVER POOLED THREAD 8     |Attaching session: S3c6cf04a25ee08daMcb5T3628063 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49578
25-Apr-19 13:36:29,050|INFO |L.requests         |SERVER POOLED THREAD 8     |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=4&LS_req_phase=5&LS_win_phase=7&LS_op=add&LS_session=S3c6cf04a25ee08daMcb5T3628063& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49578
25-Apr-19 13:36:29,051|INFO |L.requests         |SERVER POOLED THREAD 8     |Controlling session: S3c6cf04a25ee08daMcb5T3628063 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49578
25-Apr-19 13:38:16,446|INFO |L.init             |Thread-21                  |Shutdown requested by script, or via JMX.
25-Apr-19 13:38:16,448|INFO |L.init             |LightstreamerShutdownHook  |Server shutdown requested.
25-Apr-19 13:38:16,448|INFO |L.init             |LightstreamerShutdownHook  |Exiting.....
25-Apr-19 13:38:21,090|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8
25-Apr-19 13:38:21,094|INFO |L.init             |main                       |Server launched on Java Virtual Machine: Oracle Corporation, Java HotSpot(TM) 64-Bit Server VM, 25.202-b08, 1.8.0_202-b08 on Windows 10
25-Apr-19 13:38:21,109|INFO |L.license          |main                       |License correctly bound with the following parameter(s):
25-Apr-19 13:38:21,110|INFO |L.license          |main                       |        Product                          : LS-SERVER
25-Apr-19 13:38:21,110|INFO |L.license          |main                       |        Edition                          : ENTERPRISE
25-Apr-19 13:38:21,110|INFO |L.license          |main                       |        License Type                     : DEMO
25-Apr-19 13:38:21,110|INFO |L.license          |main                       |        Contract Id                      : DEMO
25-Apr-19 13:38:21,111|INFO |L.init             |main                       |        Mobile Push Notifications        : enabled
25-Apr-19 13:38:21,111|INFO |L.init             |main                       |        Max Message Rate (Downstream)    : unlimited
25-Apr-19 13:38:21,111|INFO |L.init             |main                       |        JMX Management API               : enabled
25-Apr-19 13:38:21,111|INFO |L.init             |main                       |        Bandwidth Control                : enabled
25-Apr-19 13:38:21,111|INFO |L.init             |main                       |        TLS/SSL Support                  : enabled
25-Apr-19 13:38:21,112|INFO |L.init             |main                       |        Web Client API                   : enabled (all versions)
25-Apr-19 13:38:21,112|INFO |L.init             |main                       |        Android Client API               : enabled (all versions)
25-Apr-19 13:38:21,112|INFO |L.init             |main                       |        iOS Client API                   : enabled (all versions)
25-Apr-19 13:38:21,112|INFO |L.init             |main                       |        .NET Standard Client API         : enabled (all versions)
25-Apr-19 13:38:21,112|INFO |L.init             |main                       |        BlackBerry Client API            : enabled (all versions)
25-Apr-19 13:38:21,113|INFO |L.init             |main                       |        Flash Client API                 : enabled (all versions)
25-Apr-19 13:38:21,113|INFO |L.init             |main                       |        Flex and AIR Client API          : enabled (all versions)
25-Apr-19 13:38:21,113|INFO |L.init             |main                       |        Java ME Client API               : enabled (all versions)
25-Apr-19 13:38:21,113|INFO |L.init             |main                       |        Java SE Client API               : enabled (all versions)
25-Apr-19 13:38:21,113|INFO |L.init             |main                       |        Node.js Client API               : enabled (all versions)
25-Apr-19 13:38:21,113|INFO |L.init             |main                       |        macOS Client API                 : enabled (all versions)
25-Apr-19 13:38:21,114|INFO |L.init             |main                       |        Silverlight Client API           : enabled (all versions)
25-Apr-19 13:38:21,114|INFO |L.init             |main                       |        tvOS Cllient API                 : enabled (all versions)
25-Apr-19 13:38:21,114|INFO |L.init             |main                       |        watchOS Client API               : enabled (all versions)
25-Apr-19 13:38:21,114|INFO |L.init             |main                       |        Generic Clients (TLCP Protocol)  : enabled (all versions)
25-Apr-19 13:38:21,114|WARN |L.init             |main                       |Lightstreamer Server is running with a Demo license, which has a limit of 20 concurrent users and can be used for evaluation, development, and testing, but not for production. If you need to evaluate Lightstreamer Server without this user limit, or need any information on the other license types, please contact info@lightstreamer.com
25-Apr-19 13:38:21,605|INFO |L.init             |main                       |Number of detected cores: 8
25-Apr-19 13:38:21,606|INFO |L.init             |main                       |Lightstreamer Server starting in ENTERPRISE edition.
25-Apr-19 13:38:21,906|INFO |L.init             |main                       |Started RMI server for JMX on port 8888.
25-Apr-19 13:38:21,907|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) started...
25-Apr-19 13:38:21,952|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) successful.
25-Apr-19 13:38:21,954|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 started...
25-Apr-19 13:38:21,966|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 successful.
25-Apr-19 13:38:22,000|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) started...
25-Apr-19 13:38:22,004|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) successful.
25-Apr-19 13:38:22,006|INFO |L.init             |main                       |SERVER pool size set by default at 1000.
25-Apr-19 13:38:22,075|WARN |L.init             |main                       |THE MONITORING DASHBOARD IS NOT PASSWORD PROTECTED. Remember to protect it in production! For more details, see PRODUCTION_SECURITY_NOTES.TXT.
25-Apr-19 13:38:22,088|INFO |L.init             |main                       |Pump pool size set by default at 8.
25-Apr-19 13:38:22,126|INFO |L.init             |main                       |Events pool size set by default at 8.
25-Apr-19 13:38:22,130|INFO |L.init             |main                       |Snapshot pool size set by default at 10.
25-Apr-19 13:38:22,168|INFO |L.init             |main                       |data_provider element without name attribute; using DEFAULT as the default name.
25-Apr-19 13:38:22,194|INFO |L.init             |Init for WELCOME           |Loading Metadata Adapter for Adapter Set WELCOME
25-Apr-19 13:38:22,194|INFO |L.init             |Init for HELLOWORLD        |Loading Metadata Adapter for Adapter Set HELLOWORLD
25-Apr-19 13:38:22,215|INFO |L.init             |Init for HELLOWORLD        |Finished loading Metadata Adapter for Adapter Set HELLOWORLD
25-Apr-19 13:38:22,217|INFO |L.init             |Init for HELLOWORLD.DEFAULT|Loading Data Adapter HELLOWORLD.DEFAULT
25-Apr-19 13:38:22,219|INFO |L.init             |Init for HELLOWORLD.DEFAULT|Finished loading Data Adapter HELLOWORLD.DEFAULT
25-Apr-19 13:38:22,371|INFO |L.init             |Init for WELCOME           |Finished loading Metadata Adapter for Adapter Set WELCOME
25-Apr-19 13:38:22,373|INFO |L.init             |Init for WELCOME.TELEMETRY |Loading Data Adapter WELCOME.TELEMETRY
25-Apr-19 13:38:22,373|INFO |L.init             |Init for WELCOME.STOCKS    |Loading Data Adapter WELCOME.STOCKS
25-Apr-19 13:38:22,373|INFO |L.init             |Init for WELCOME.CHAT      |Loading Data Adapter WELCOME.CHAT
25-Apr-19 13:38:22,373|INFO |L.init             |Init for WELCOME.ROOMBALL  |Loading Data Adapter WELCOME.ROOMBALL
25-Apr-19 13:38:22,377|INFO |L.init             |Init for WELCOME.TELEMETRY |Finished loading Data Adapter WELCOME.TELEMETRY
25-Apr-19 13:38:22,378|INFO |L.init             |Init for WELCOME.ROOMBALL  |Finished loading Data Adapter WELCOME.ROOMBALL
25-Apr-19 13:38:22,382|INFO |L.init             |Init for WELCOME.CHAT      |Finished loading Data Adapter WELCOME.CHAT
25-Apr-19 13:38:22,386|INFO |L.init             |Init for WELCOME.STOCKS    |Finished loading Data Adapter WELCOME.STOCKS
25-Apr-19 13:38:22,402|INFO |L.init             |main                       |Selector pool size set by default at 8.
25-Apr-19 13:38:22,402|INFO |L.init             |main                       |Selector maximum load set by default at 0.
25-Apr-19 13:38:22,422|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 1.
25-Apr-19 13:38:22,424|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 2.
25-Apr-19 13:38:22,426|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 3.
25-Apr-19 13:38:22,427|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 4.
25-Apr-19 13:38:22,428|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 5.
25-Apr-19 13:38:22,429|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 6.
25-Apr-19 13:38:22,430|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 7.
25-Apr-19 13:38:22,432|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 8.
25-Apr-19 13:38:22,440|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 1.
25-Apr-19 13:38:22,442|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 2.
25-Apr-19 13:38:22,444|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 3.
25-Apr-19 13:38:22,445|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 4.
25-Apr-19 13:38:22,447|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 5.
25-Apr-19 13:38:22,448|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 6.
25-Apr-19 13:38:22,450|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 7.
25-Apr-19 13:38:22,451|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 8.
25-Apr-19 13:38:22,457|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 1.
25-Apr-19 13:38:22,458|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 2.
25-Apr-19 13:38:22,460|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 3.
25-Apr-19 13:38:22,461|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 4.
25-Apr-19 13:38:22,464|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 5.
25-Apr-19 13:38:22,466|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 6.
25-Apr-19 13:38:22,467|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 7.
25-Apr-19 13:38:22,468|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 8.
25-Apr-19 13:38:22,469|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 1.
25-Apr-19 13:38:22,470|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 2.
25-Apr-19 13:38:22,472|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 3.
25-Apr-19 13:38:22,474|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 4.
25-Apr-19 13:38:22,475|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 5.
25-Apr-19 13:38:22,476|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 6.
25-Apr-19 13:38:22,478|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 7.
25-Apr-19 13:38:22,479|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 8.
25-Apr-19 13:38:22,483|INFO |L.init             |main                       |Lightstreamer Server initialized.
25-Apr-19 13:38:22,483|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8 starting...
25-Apr-19 13:38:22,494|INFO |L.init             |main                       |Server "Lightstreamer HTTP Server" listening to *:8080 ...
25-Apr-19 13:38:23,160|INFO |L.requests         |SERVER POOLED THREAD 6     |Serving request: /lightstreamer/bind_session.js --> LS_phase=3817&LS_cause=network.error&LS_polling=true&LS_polling_millis=527&LS_idle_millis=0&LS_session=S01529030e0a6dba5Mcb5T3626821&LS_recovery_from=12&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49727
25-Apr-19 13:38:23,160|INFO |L.requests         |SERVER POOLED THREAD 8     |Serving request: /lightstreamer/bind_session.js --> LS_phase=8223&LS_cause=network.error&LS_polling=true&LS_polling_millis=366&LS_idle_millis=0&LS_session=S3c6cf04a25ee08daMcb5T3628063&LS_recovery_from=12&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49728
25-Apr-19 13:38:23,192|INFO |L.requests         |SERVER POOLED THREAD 6     |Received old session ID: S01529030e0a6dba5Mcb5T3626821
25-Apr-19 13:38:23,192|INFO |L.requests         |SERVER POOLED THREAD 8     |Received old session ID: S3c6cf04a25ee08daMcb5T3628063
25-Apr-19 13:38:23,196|INFO |L.requests         |SERVER POOLED THREAD 8     |Sync error: Can't find session on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49728
25-Apr-19 13:38:23,196|INFO |L.requests         |SERVER POOLED THREAD 6     |Sync error: Can't find session on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49727
25-Apr-19 13:38:23,642|INFO |streamerMonitorText|Timer-0                    |Total threads = 95, Total heap = 194510848 (free = 168666008), Sessions = 0 (max = 0), New sessions = [+0, -0], Connections = 0 (max = 2), New connections = [+2, -2], In-pool threads = 36, Active threads = 0, Available threads = 36, Queued tasks = 0, Pool queue wait = 0, NIO write queue = 0, NIO write queue wait = 0, NIO write selectors = 8, NIO total selectors = 32, Subscribed items = 0 (for 0 subscriptions), Inbound throughput = 0 updates/s (pre-filtered = 0), Outbound throughput = 0 updates/s (0 kbit/s, max = 0), Lost updates = 0 (total = 0), Total bytes sent = 0, Client messages throughput = 0 msgs/s (0 kbit/s, max = 0), Total messages handled = 0, Extra sleep = 51, Notify delay = 0
25-Apr-19 13:38:26,922|INFO |L.requests         |SERVER POOLED THREAD 8     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=3819&LS_cause=syncerror&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49729
25-Apr-19 13:38:27,005|INFO |L.requests         |SERVER POOLED THREAD 8     |Starting new session: S8e8cf5d133cf69bdM5ebT3826987 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49729
25-Apr-19 13:38:27,051|INFO |L.requests         |SERVER POOLED THREAD 6     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=8225&LS_cause=syncerror&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49729
25-Apr-19 13:38:27,051|INFO |L.requests         |SERVER POOLED THREAD 7     |Serving request: bind_session -> LS_session=S8e8cf5d133cf69bdM5ebT3826987&LS_phase=3821&LS_cause=loop1&LS_keepalive_millis=5000&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49730
25-Apr-19 13:38:27,052|INFO |L.requests         |SERVER POOLED THREAD 8     |Starting new session: S44caa9f03efc84ccM5ebT3827052 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49729
25-Apr-19 13:38:27,053|INFO |L.requests         |SERVER POOLED THREAD 7     |Attaching session: S8e8cf5d133cf69bdM5ebT3826987 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49730
25-Apr-19 13:38:27,060|INFO |L.requests         |SERVER POOLED THREAD 7     |Serving request: bind_session -> LS_session=S44caa9f03efc84ccM5ebT3827052&LS_phase=8227&LS_cause=loop1&LS_keepalive_millis=5000&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49731
25-Apr-19 13:38:27,060|INFO |L.requests         |SERVER POOLED THREAD 7     |Attaching session: S44caa9f03efc84ccM5ebT3827052 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49731
25-Apr-19 13:38:27,246|INFO |L.requests         |SERVER POOLED THREAD 7     |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=4&LS_req_phase=5&LS_win_phase=7&LS_op=add&LS_session=S8e8cf5d133cf69bdM5ebT3826987& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49730
25-Apr-19 13:38:27,261|INFO |L.requests         |SERVER POOLED THREAD 9     |Controlling session: S8e8cf5d133cf69bdM5ebT3826987 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49730
25-Apr-19 13:38:28,052|INFO |L.requests         |SERVER POOLED THREAD 6     |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=5&LS_req_phase=6&LS_win_phase=9&LS_op=add&LS_session=S44caa9f03efc84ccM5ebT3827052& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49731
25-Apr-19 13:38:28,054|INFO |L.requests         |SERVER POOLED THREAD 6     |Controlling session: S44caa9f03efc84ccM5ebT3827052 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49731
